,Bankrupt?, ROA(C), ROA(A), ROA(B), Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Tax rate, Net Value Per Share
2716,0,0.56222883,0.60706498,0.602387708,0.618040041,0.618040041,0.999150612,0.7976777620000001,0.809522842,0.231906063,0.180186254
2717,0,0.45293228700000004,0.531127344,0.506611703,0.617730149,0.617730149,0.998783981,0.7973512779999999,0.8093082770000001,0.0,0.167713118
2718,0,0.5415102620000001,0.57277584,0.586969324,0.622846971,0.622846971,0.999206653,0.797562524,0.809482872,0.0,0.154607897
2719,0,0.44883732299999995,0.507904492,0.500722737,0.591461393,0.591461393,0.99879854,0.797209064,0.8091524309999999,0.0,0.191015971
2720,0,0.487398235,0.54230266,0.535253493,0.599338417,0.599338417,0.998976945,0.797392089,0.809318823,0.0,0.17475032699999998
2721,0,0.423633793,0.467727867,0.46474650700000003,0.609536027,0.609536027,0.99904974,0.7970546759999999,0.8089622129999999,0.0,0.16813450800000002
2722,0,0.44571735,0.49035106799999995,0.489640773,0.608700039,0.608700039,0.998982376,0.796518884,0.80847905,0.0,0.147697105
2723,0,0.501048116,0.568251199,0.549815301,0.601450006,0.601471627,0.9990200440000001,0.797452128,0.809361267,0.20113371800000002,0.20980995300000002
2724,0,0.49134695100000003,0.53908635,0.54778093,0.601183355,0.601183355,0.9989848020000001,0.797382681,0.8093156979999999,0.0,0.199190932
2725,0,0.510261785,0.57555604,0.555329514,0.62875654,0.62875654,0.9991261159999999,0.797575666,0.809451885,0.214596619,0.18039694899999997
2726,0,0.598254765,0.644134322,0.631457787,0.608073048,0.608073048,0.999089835,0.797645113,0.809503573,0.214090495,0.1972104
2727,0,0.532052845,0.587930659,0.5820975429999999,0.614941121,0.614710503,0.999110286,0.797547583,0.809452275,0.078651685,0.18777127
2728,0,0.478233315,0.544156127,0.52443921,0.60339584,0.603410254,0.9989755579999999,0.797417543,0.809327937,0.40732867700000003,0.17340187899999998
2729,0,0.519914201,0.574302224,0.565447829,0.609492786,0.609413511,0.9990853279999999,0.797507188,0.809408659,0.150622533,0.174918882
2730,0,0.534295325,0.585532054,0.5823652229999999,0.611561135,0.611561135,0.999107051,0.797548137,0.8094331359999999,0.20386678800000002,0.18161897899999999
2731,0,0.586798616,0.627998256,0.621660688,0.616987849,0.616987849,0.999216705,0.797710963,0.809544585,0.239497925,0.189288273
2732,0,0.591819822,0.63797427,0.631404251,0.60415976,0.60415976,0.999002596,0.797552148,0.809436912,0.199210446,0.191184527
2733,0,0.497928143,0.5596925429999999,0.552385031,0.610689113,0.610689113,0.9991037,0.7974759229999999,0.809390692,0.071161049,0.171042097
2734,0,0.554038902,0.590710859,0.590877456,0.6204254889999999,0.6204254889999999,0.999194867,0.797649817,0.8095189359999999,0.166616054,0.143188235
2735,0,0.43689367700000004,0.453717837,0.479522458,0.585061762,0.585061762,0.998494766,0.796769695,0.808784623,0.0,0.12161308
2736,0,0.5191829570000001,0.590928914,0.5734247020000001,0.612815117,0.612743049,0.999022702,0.797787327,0.80968611,0.010527381,0.204753276
2737,0,0.496075659,0.559147405,0.542802077,0.604887646,0.604887646,0.999065338,0.797657287,0.80952141,0.17987650600000002,0.18941469
2738,0,0.479403305,0.533634976,0.531827186,0.603914729,0.603770593,0.999038647,0.797347543,0.809266354,0.0,0.17062070699999998
2739,0,0.534441574,0.59845181,0.581294502,0.604938094,0.604714683,0.999019813,0.7975572670000001,0.809449932,0.143334346,0.191310943
2740,0,0.453371033,0.541703009,0.529632207,0.616159068,0.616101414,0.998994739,0.797123708,0.809319083,0.0,0.19902237600000003
2741,0,0.45015356100000004,0.513846489,0.506022806,0.599763617,0.59933121,0.998946325,0.7972720090000001,0.8092237790000001,0.0,0.187012768
2742,0,0.624189538,0.654600959,0.641361957,0.608224391,0.6079577389999999,0.9991223029999999,0.7975702709999999,0.8094344379999999,0.290616459,0.18730774100000003
2743,0,0.620045825,0.63988225,0.673537127,0.629196154,0.629196154,0.9992379659999999,0.798041597,0.809855627,0.119951412,0.202014243
2744,0,0.5037293420000001,0.555440471,0.5534557520000001,0.614775364,0.6142708889999999,0.999059099,0.79748118,0.8093765009999999,0.269865371,0.18161897899999999
2745,0,0.510359284,0.5789358920000001,0.5636276029999999,0.6037417660000001,0.603107569,0.998975443,0.797524065,0.809432355,0.07470391700000001,0.198221735
2746,0,0.577779944,0.627289577,0.6235879870000001,0.609917987,0.609917987,0.9991143309999999,0.79768371,0.809560209,0.114890171,0.19598837
2747,0,0.5254229029999999,0.570976886,0.5709085070000001,0.63354185,0.63354185,0.999230918,0.797677623,0.809513598,0.264702905,0.18629640600000003
2748,0,0.559498854,0.611589621,0.601316987,0.607453264,0.607453264,0.999130392,0.797613433,0.809481179,0.20852313,0.180691922
2749,0,0.47462584700000005,0.5405582210000001,0.523314953,0.60566598,0.605702014,0.9989619240000001,0.797411595,0.809338223,0.0,0.182756732
2750,0,0.503680593,0.55892935,0.557685101,0.605644359,0.605644359,0.9990725020000001,0.797480903,0.8093900409999999,0.12410163,0.17765791600000003
2751,0,0.533027836,0.569559529,0.575298464,0.608952277,0.608952277,0.9990823240000001,0.797530706,0.809427408,0.151634781,0.176772997
2752,0,0.49851313799999997,0.564162669,0.545853632,0.601204976,0.601204976,0.999046735,0.7974987490000001,0.809397202,0.193541856,0.18170325699999998
2753,0,0.617510847,0.660488443,0.644252904,0.612764669,0.613182663,0.999129698,0.797579125,0.80944889,0.24506529,0.193460031
2754,0,0.506849315,0.55031618,0.554901226,0.602538232,0.60240851,0.9990194659999999,0.797417267,0.8093278070000001,0.40570908,0.175803801
2755,0,0.528884122,0.581334496,0.572032764,0.610955765,0.610890904,0.999065338,0.7976044409999999,0.809464774,0.254782873,0.187139185
2756,0,0.537902793,0.579917139,0.5877188289999999,0.613341213,0.613341213,0.9991577759999999,0.7975998759999999,0.809473628,0.196072477,0.191479499
2757,0,0.509871789,0.572666812,0.5565073079999999,0.612995287,0.612995287,0.999032985,0.797499717,0.809396291,0.208421905,0.179217058
2758,0,0.49563691299999996,0.552605757,0.543658654,0.637851511,0.637851511,0.99940343,0.797918474,0.8096824640000001,0.261666161,0.197884623
2759,0,0.559596354,0.602594854,0.602012956,0.615467216,0.615431182,0.999151883,0.797640548,0.809498886,0.219050511,0.19404997699999998
2760,0,0.584312387,0.602703881,0.620536431,0.639458626,0.639458626,0.999178806,0.797572485,0.8094358709999999,0.29122380800000003,0.18153470100000002
2761,0,0.506849315,0.569177933,0.555436587,0.6121376789999999,0.611907061,0.9990511259999999,0.79764373,0.8095249259999999,0.122684482,0.19211158399999997
2762,0,0.44869107399999997,0.547481465,0.499223727,0.598797907,0.598797907,0.9988975640000001,0.7974385709999999,0.8093589240000001,0.055471202000000004,0.169651511
2763,0,0.48320577200000003,0.541757523,0.53434338,0.602862538,0.602862538,0.99897059,0.797390705,0.809319083,0.0,0.167376006
2764,0,0.49597816,0.551951592,0.542855613,0.6250378360000001,0.6250378360000001,0.9990468509999999,0.797443551,0.809355018,0.195870027,0.173191185
2765,0,0.5828499,0.621783689,0.622196049,0.642586373,0.642586373,0.9991597409999999,0.7976650340000001,0.80953482,0.151634781,0.18204036899999998
2766,0,0.55891386,0.566997383,0.5920017129999999,0.630659133,0.630212312,0.999030905,0.797466792,0.809364522,0.296993623,0.183515233
2767,0,0.500219373,0.525839512,0.538519193,0.601622969,0.601622969,0.999016693,0.797267167,0.809195656,0.0,0.162192912
2768,0,0.501925608,0.55980157,0.553241608,0.615928451,0.615712247,0.999177419,0.7975706859999999,0.8094567020000001,0.166211155,0.17542455
2769,0,0.542290255,0.572285216,0.578938915,0.624461292,0.624461292,0.9991373240000001,0.797573315,0.8094328759999999,0.310152849,0.234124141
2770,0,0.7238824159999999,0.760248583,0.74436533,0.6502544,0.6502544,0.999168407,0.79761703,0.8094859959999999,0.19890677199999998,0.18199823
2771,1,0.42490128200000005,0.464620584,0.473472884,0.604750717,0.604750717,0.998707604,0.7940507509999999,0.806173516,0.0,0.15161603
2772,0,0.45566226299999996,0.508722198,0.506772311,0.595857536,0.595857536,0.998921713,0.7972205459999999,0.8091536029999999,0.0,0.166575366
2773,0,0.567298786,0.607446577,0.607313025,0.612541259,0.612562879,0.9991685220000001,0.7977476240000001,0.8095934090000001,0.173803016,0.204331887
2774,0,0.48866572399999997,0.555440471,0.5466031370000001,0.610962972,0.610962972,0.999038185,0.797460152,0.809396942,0.0,0.176983692
2775,0,0.45946473,0.526166594,0.5088602170000001,0.569098719,0.569098719,0.998043785,0.796479595,0.808212536,0.0,0.17576166199999999
2776,0,0.443084873,0.515427388,0.499544944,0.597861024,0.597673648,0.9988705259999999,0.797268412,0.809232763,0.0,0.164384139
2777,0,0.531906596,0.586731356,0.576583329,0.612649361,0.612649361,0.999147261,0.797559896,0.809432095,0.26298208300000003,0.176688719
2778,0,0.515331741,0.5681421720000001,0.575994432,0.6383704000000001,0.6383704000000001,0.99899289,0.7974311009999999,0.809360877,0.0,0.172179849
2779,0,0.391556574,0.449138683,0.436640077,0.597500685,0.597500685,0.9988514609999999,0.7969925609999999,0.8089412509999999,0.0,0.160170241
2780,0,0.600887242,0.632795464,0.636650784,0.630788855,0.630788855,0.999341727,0.79788043,0.809668403,0.234942808,0.1865071
2781,0,0.5027056010000001,0.55031618,0.550029445,0.603107569,0.603107569,0.9989670079999999,0.7974228,0.80934317,0.098795425,0.17820572199999998
2782,0,0.553746405,0.58138901,0.600621018,0.605384915,0.605384915,0.999078164,0.797501378,0.8093919940000001,0.257718393,0.18992035699999998
2783,0,0.529566616,0.586240733,0.5777611220000001,0.619351677,0.619351677,0.9991804240000001,0.797582998,0.809466467,0.166211155,0.17925919699999998
2784,0,0.458635987,0.532108591,0.510519835,0.6106746999999999,0.6106746999999999,0.998860704,0.7973817129999999,0.8093155679999999,0.0,0.16779739600000002
2785,0,0.5551601420000001,0.5714129960000001,0.591948177,0.623149656,0.623149656,0.999216705,0.79761703,0.809481309,0.219759085,0.159158906
2786,0,0.434456199,0.49051461,0.484447776,0.585205898,0.585205898,0.998682415,0.7970140040000001,0.808966379,0.0,0.18402090100000001
2787,0,0.49222444299999996,0.545791539,0.541142459,0.600174404,0.600174404,0.999002596,0.7973999740000001,0.809328588,0.0,0.176309469
2788,0,0.491151952,0.535542957,0.5387868729999999,0.609060379,0.609060379,0.999067303,0.797431792,0.809317651,0.785403381,0.16994648399999998
2789,0,0.45093355399999996,0.510957261,0.495101451,0.600210438,0.600210438,0.998644515,0.7968799520000001,0.808805585,0.0,0.14419957
2790,0,0.47769707,0.542411688,0.528079662,0.600873463,0.60088067,0.9990200440000001,0.7973974840000001,0.80931687,0.393764551,0.205174666
2791,0,0.47886706,0.523168338,0.532737299,0.598531256,0.598531256,0.998931188,0.7973303890000001,0.809260104,0.0,0.19649403699999998
2792,0,0.509335543,0.573593546,0.55458001,0.627999827,0.627999827,0.9991313159999999,0.797571239,0.8094478490000001,0.219050511,0.181239729
2793,0,0.580704919,0.6313235939999999,0.616949515,0.607878465,0.607878465,0.999110286,0.797619105,0.8094858659999999,0.207207207,0.199738738
2794,0,0.525374153,0.570976886,0.5633599229999999,0.611481861,0.611467447,0.9991097090000001,0.7975111999999999,0.8093930359999999,0.30458548399999996,0.18583287699999998
2795,0,0.508945547,0.566997383,0.551689063,0.603986797,0.603900316,0.999035296,0.797529322,0.80940931,0.273813139,0.17913278
2796,0,0.500219373,0.554459224,0.5471920339999999,0.6082748379999999,0.6083324929999999,0.999034718,0.797445765,0.809359965,0.141613524,0.189625385
2797,0,0.571296251,0.616550371,0.608865571,0.611359345,0.611359345,0.999158007,0.797639441,0.8094922459999999,0.243344468,0.190763137
2798,0,0.58172866,0.631214566,0.620429359,0.6173265689999999,0.6173265689999999,0.9992496359999999,0.797721062,0.8095622920000001,0.20619495899999998,0.19021533
2799,0,0.613562131,0.665013083,0.654853044,0.605730841,0.605730841,0.999022124,0.797579402,0.809463603,0.166514829,0.205553917
2800,0,0.497928143,0.5569668560000001,0.548905188,0.609478372,0.609478372,0.999080706,0.797475646,0.809377542,0.215710092,0.171547765
2801,0,0.581241164,0.587167466,0.608758499,0.620238112,0.620238112,0.999208848,0.7976113579999999,0.809457744,0.310557749,0.147022881
2802,0,0.521571686,0.5511883989999999,0.576369185,0.613406074,0.613406074,0.999072271,0.7974369109999999,0.8093470759999999,0.250227756,0.154607897
2803,0,0.529225369,0.601450065,0.584399593,0.612692602,0.612865565,0.999036105,0.797940193,0.8098267229999999,0.01407025,0.19889595899999998
2804,0,0.508750548,0.567651548,0.555757803,0.6080153939999999,0.6080153939999999,0.999130738,0.797699066,0.8095428929999999,0.21651989100000002,0.189709662
2805,0,0.48764198299999995,0.541648495,0.540714171,0.602927399,0.60321567,0.999037607,0.797405923,0.8093218179999999,0.387083713,0.17074712399999997
2806,0,0.531516599,0.601831662,0.591573425,0.605456983,0.605565085,0.999036452,0.797530291,0.809454098,0.0,0.19160591600000001
2807,0,0.413883879,0.472852159,0.45875046799999997,0.613060148,0.613052941,0.998735336,0.796799991,0.808737622,0.0,0.178500695
2808,0,0.492126944,0.545518971,0.539215161,0.600844636,0.60088067,0.9990148440000001,0.79745697,0.809349159,0.419171981,0.18987821800000002
2809,0,0.656364257,0.66321413,0.66861181,0.608462215,0.6084982489999999,0.999139635,0.7975748359999999,0.809433787,0.310658974,0.189667523
2810,0,0.548091454,0.585259485,0.595535093,0.629477219,0.629477219,0.9992435120000001,0.797746794,0.8095828629999999,0.202550865,0.19868526399999997
2811,0,0.506751816,0.5568033139999999,0.5556507310000001,0.617405843,0.6172040529999999,0.99907724,0.7975045590000001,0.809392775,0.269561697,0.180312671
2812,0,0.51659923,0.588693851,0.5732640929999999,0.603950763,0.603691319,0.998978447,0.797552148,0.809466206,0.016094746,0.201550714
2813,0,0.538049042,0.583733101,0.580652069,0.609060379,0.609060379,0.9990922609999999,0.797581477,0.809460999,0.189087964,0.189288273
2814,0,0.526690391,0.561164413,0.574709567,0.633786881,0.633786881,0.9992354240000001,0.797621872,0.809471545,0.279481729,0.18035481
2815,0,0.537805294,0.589620584,0.57738637,0.607972153,0.607972153,0.999144026,0.7975863190000001,0.8094492809999999,0.269561697,0.181071173
2816,0,0.45722224899999997,0.497982992,0.50570159,0.601990516,0.601990516,0.99890207,0.796983708,0.808945287,0.0,0.17331760100000002
2817,0,0.489055721,0.538486699,0.542641469,0.603179636,0.603179636,0.999019697,0.797383235,0.8093021579999999,0.0,0.172727656
2818,0,0.525374153,0.562254688,0.566893303,0.6069920289999999,0.6069920289999999,0.9990833640000001,0.797527386,0.809414388,0.226541148,0.17782647199999999
2819,0,0.495246917,0.5620911470000001,0.543551582,0.599698756,0.599698756,0.999026052,0.797487405,0.8093882179999999,0.19657860100000002,0.181492562
2820,0,0.609808414,0.661306149,0.6446811929999999,0.6118277870000001,0.6118133729999999,0.999127965,0.797604718,0.8094761009999999,0.201437392,0.21204331899999998
2821,0,0.520109199,0.569068905,0.567053911,0.601298664,0.60126263,0.99902559,0.7974431359999999,0.809350852,0.260856362,0.181745396
2822,0,0.538926534,0.592291758,0.581133894,0.612757463,0.6113881720000001,0.9991150240000001,0.797621734,0.8094816999999999,0.23352566,0.18616998899999998
2823,0,0.550772681,0.596107719,0.600353338,0.614991568,0.614991568,0.9992033020000001,0.7976834340000001,0.809547059,0.160542565,0.20336269
2824,0,0.58401989,0.631923245,0.620215215,0.616822093,0.616822093,0.999167136,0.79764954,0.8095042240000001,0.224010527,0.191142388
2825,0,0.492663189,0.550207152,0.5397505220000001,0.646168149,0.646168149,0.9993301729999999,0.7978292440000001,0.809603955,0.300840166,0.194934895
2826,0,0.57480622,0.613824684,0.614593929,0.615834763,0.615395148,0.9991595090000001,0.79767126,0.809519587,0.22643992300000002,0.194260672
2827,0,0.583239897,0.601068469,0.624658708,0.636539875,0.636539875,0.999134898,0.797586872,0.8094525359999999,0.254479198,0.181071173
2828,0,0.506069322,0.572993894,0.558327534,0.613579037,0.614249269,0.999066725,0.7977044609999999,0.8095978359999999,0.047575665999999996,0.19468206100000002
2829,0,0.457660995,0.539195377,0.5083248570000001,0.5996699289999999,0.5996699289999999,0.9988801159999999,0.7974121479999999,0.8093259840000001,0.368255896,0.171042097
2830,0,0.479403305,0.528074575,0.525028106,0.6050173679999999,0.6050173679999999,0.998959151,0.7973801909999999,0.8093022879999999,0.0,0.166575366
2831,0,0.49124945200000003,0.554895334,0.540500027,0.622702835,0.622702835,0.9990210840000001,0.7974407840000001,0.809361007,0.052940580999999994,0.17382326899999997
2832,0,0.519475455,0.544755778,0.559451791,0.64030182,0.64030182,0.999038069,0.797447701,0.8093468159999999,0.375240409,0.17298049
2833,0,0.557646371,0.585313999,0.602601852,0.623279378,0.623553237,0.9990676490000001,0.797527662,0.809436522,0.06761818,0.18819265899999998
2834,0,0.5486276999999999,0.566452246,0.588843086,0.61970481,0.61970481,0.999125308,0.797488374,0.8093999359999999,0.08776191900000001,0.165690447
2835,0,0.565592551,0.606846925,0.60372611,0.616389686,0.616368065,0.999236695,0.7976727809999999,0.809511125,0.261463711,0.17972272600000003
2836,0,0.553551406,0.5900566939999999,0.588950158,0.6294700129999999,0.6294700129999999,0.999191169,0.797644007,0.8094886,0.27158619300000003,0.23222788800000002
2837,0,0.543557744,0.594145225,0.580973286,0.650319261,0.650319261,0.999087177,0.797522405,0.809406706,0.257515943,0.18486368
2838,1,0.494369424,0.542411688,0.54927994,0.621564162,0.621578576,0.999254027,0.797397207,0.80931687,0.379997976,0.150688972
2839,1,0.393262809,0.449574793,0.436961293,0.5986753920000001,0.59874746,0.998926104,0.79713519,0.809071578,0.0,0.173612574
2840,0,0.469117145,0.5405582210000001,0.522030087,0.5961458079999999,0.5961458079999999,0.998926682,0.797431239,0.809355018,0.0,0.167502423
2841,0,0.599083508,0.64745966,0.642914503,0.61664913,0.616692371,0.999249983,0.7979188890000001,0.809748474,0.130782468,0.215877966
2842,0,0.48749573399999996,0.565961622,0.5366989670000001,0.6119719220000001,0.6119719220000001,0.999040611,0.797588117,0.8094731070000001,0.152444579,0.179301336
2843,0,0.49802564200000005,0.568741823,0.554687082,0.555780568,0.555780568,0.996816789,0.8095125120000001,0.821052859,0.0,0.18060764399999998
2844,0,0.479695803,0.544592237,0.528615022,0.6009527379999999,0.6010103920000001,0.99897059,0.7974074440000001,0.809326635,0.23393056,0.166828199
2845,0,0.529956613,0.587167466,0.578778307,0.610984592,0.610984592,0.999110402,0.797538176,0.809444594,0.075007592,0.178753529
2846,0,0.532979086,0.578390754,0.592162321,0.639473039,0.639473039,0.999012765,0.797464994,0.8093873070000001,0.0,0.175213855
2847,0,0.465753425,0.5349433060000001,0.518336099,0.605896597,0.605896597,0.999037376,0.797413116,0.8093379620000001,0.001518372,0.160760187
2848,0,0.613220884,0.647677715,0.650141871,0.630932991,0.630932991,0.999386213,0.797964265,0.809741704,0.211661099,0.191142388
2849,0,0.48369326799999995,0.536306149,0.530649392,0.600001441,0.600001441,0.998954991,0.797379915,0.809308017,0.0,0.179006363
2850,0,0.542534003,0.5714129960000001,0.590663312,0.603417461,0.603417461,0.999040842,0.7974762,0.809374808,0.25164490300000003,0.189077578
2851,0,0.567640033,0.6169319670000001,0.607901922,0.6236973720000001,0.6236973720000001,0.999255876,0.7976953309999999,0.8095414609999999,0.211964774,0.18435801300000002
2852,0,0.548481451,0.564435238,0.583810697,0.622104671,0.622104671,0.9991978709999999,0.79760707,0.8094595659999999,0.288490738,0.163077831
2853,0,0.464144689,0.533853031,0.516622946,0.598740253,0.598740253,0.998926335,0.7973990059999999,0.809325073,0.0,0.18402090100000001
2854,0,0.528932872,0.584387266,0.580705605,0.61858055,0.61858055,0.9991704859999999,0.797635568,0.809517895,0.123595506,0.17719438699999998
2855,0,0.5942573,0.58356956,0.632100219,0.6072082329999999,0.6072082329999999,0.999007449,0.797688414,0.8095786970000001,0.063771637,0.229615271
2856,0,0.49295568700000003,0.543447449,0.538893945,0.600383401,0.600383401,0.9989976279999999,0.797415468,0.8093304109999999,0.29588015,0.176562302
2857,0,0.512650514,0.575174444,0.575298464,0.6088153479999999,0.6088153479999999,0.999074467,0.7975369309999999,0.8094759709999999,0.0,0.173907547
2858,0,0.44781358200000004,0.510848234,0.494137802,0.591374912,0.591374912,0.998399209,0.7964946740000001,0.8083961140000001,0.0,0.14133412
2859,0,0.48110954,0.546990842,0.532362546,0.600693293,0.600722121,0.9990131109999999,0.7974089659999999,0.809328328,0.209535378,0.20664953
2860,0,0.48661824200000003,0.532926297,0.538893945,0.597652027,0.597652027,0.998951409,0.797388907,0.809306845,0.9996963259999999,0.19607264800000002
2861,0,0.481645786,0.546718273,0.531238289,0.628583577,0.628583577,0.999074813,0.7974716340000001,0.809373766,0.226642373,0.17795288899999998
2862,0,0.571491249,0.623201047,0.608383746,0.607539745,0.607539745,0.999109015,0.7976502320000001,0.8095076090000001,0.21317947199999998,0.20395263600000002
2863,0,0.520840443,0.572394243,0.562342738,0.611481861,0.6116043760000001,0.999109131,0.797514658,0.8094018890000001,0.252657152,0.186338545
2864,0,0.494271925,0.555058875,0.539536378,0.603338186,0.6031436029999999,0.999037607,0.797483532,0.809376891,0.28312582199999997,0.18077620000000003
2865,0,0.43274996299999996,0.498092019,0.49488730700000005,0.592585653,0.592355035,0.998812406,0.7971793209999999,0.809181725,0.0,0.175045299
2866,0,0.5942573,0.6477322289999999,0.628299159,0.614249269,0.614249269,0.99920723,0.797732129,0.8095669790000001,0.217329689,0.194639922
2867,0,0.563155072,0.6117531620000001,0.6016382029999999,0.615712247,0.615712247,0.9992030709999999,0.7976996190000001,0.809538726,0.231602389,0.186717795
2868,0,0.643006874,0.690525512,0.673483591,0.606862307,0.606862307,0.999056788,0.7976444220000001,0.8095055259999999,0.203968013,0.22637057
2869,0,0.5200117,0.574302224,0.56244981,0.607871258,0.607871258,0.9991041620000001,0.797539698,0.809412565,0.299423019,0.17601449600000002
2870,0,0.599083508,0.5900566939999999,0.620750576,0.619056199,0.619056199,0.999196485,0.797636951,0.80946855,0.33495293,0.151278918
2871,0,0.5589626089999999,0.584169211,0.605010975,0.615942865,0.615942865,0.999138711,0.79757456,0.809444203,0.252252252,0.16105516
2872,0,0.535514064,0.613116005,0.59312597,0.6133628329999999,0.6134204870000001,0.999020391,0.798192803,0.8100750090000001,0.0,0.200792213
2873,0,0.512796763,0.5841146970000001,0.562503346,0.60779919,0.60779919,0.9991320090000001,0.797776398,0.80963338,0.126227351,0.19228014
2874,0,0.494515673,0.546772787,0.546174849,0.603006673,0.60297064,0.999051473,0.79744452,0.809350331,0.285858893,0.17091568
2875,0,0.53029786,0.604012211,0.589431982,0.605010162,0.605002955,0.999025937,0.797530152,0.809452145,0.0,0.193165058
2876,0,0.46053722,0.528892281,0.510252155,0.61128007,0.6113881720000001,0.998990811,0.7973407640000001,0.8092545059999999,0.0,0.17095781899999998
2877,0,0.498123141,0.55266027,0.544836447,0.599893339,0.599590654,0.999000863,0.7974745390000001,0.809367907,0.316631238,0.19143736
2878,0,0.6558280120000001,0.693796337,0.673537127,0.607446057,0.607424437,0.999131432,0.797635291,0.8094878190000001,0.249519182,0.19375500399999998
2879,0,0.5524301660000001,0.593600087,0.597408855,0.6303708610000001,0.6303708610000001,0.999254836,0.797815687,0.809631557,0.21054762600000002,0.200244406
2880,0,0.5104567839999999,0.5616550370000001,0.561914449,0.614616815,0.6148690529999999,0.999071925,0.797507049,0.8094064459999999,0.168741775,0.18115545100000002
2881,0,0.535465315,0.608482338,0.592483538,0.604030038,0.60375618,0.99897914,0.797614678,0.8095207590000001,0.031278468999999996,0.21111626100000003
2882,0,0.5542339,0.600196249,0.594946196,0.608491042,0.608491042,0.999096998,0.7976179990000001,0.8094886,0.190505112,0.192659391
2883,0,0.5294203679999999,0.590002181,0.574227742,0.6335922970000001,0.6335922970000001,0.999219132,0.797813612,0.8096590290000001,0.138576779,0.18406304
2884,0,0.539121533,0.5841146970000001,0.574548959,0.610991799,0.610991799,0.9991941740000001,0.7976110820000001,0.809453447,0.329790465,0.18187181300000002
2885,0,0.46882464799999995,0.526602704,0.517854275,0.601421179,0.601421179,0.998921944,0.797284045,0.80922417,0.0,0.17095781899999998
2886,0,0.466825915,0.5171718270000001,0.519460357,0.596412459,0.596412459,0.9988942129999999,0.797247108,0.809181465,0.0,0.168471619
2887,0,0.52454541,0.57015918,0.566304406,0.6108476629999999,0.6108476629999999,0.9991028909999999,0.797552563,0.809432355,0.229476668,0.18010197600000002
2888,0,0.490761956,0.561982119,0.542480861,0.599021318,0.599021318,0.9990183109999999,0.797480211,0.8093912129999999,0.10517258800000001,0.18322026
2889,0,0.494125676,0.572557785,0.5562396270000001,0.61415558,0.614097926,0.9991292359999999,0.797468037,0.809406055,0.0,0.199612321
2890,0,0.522156681,0.573048408,0.567964024,0.603511149,0.603460701,0.9990465040000001,0.797463334,0.809365434,0.25620002,0.18511651399999998
2891,0,0.507288061,0.568251199,0.555168906,0.609175687,0.610962972,0.9990839420000001,0.7975979390000001,0.809470503,0.204474137,0.18317812100000003
2892,0,0.539024034,0.590819887,0.590127951,0.615878003,0.615878003,0.9992182070000001,0.797652584,0.80952792,0.139993927,0.206944503
2893,0,0.6161946079999999,0.655037069,0.642914503,0.616324825,0.616324825,0.999191863,0.797712208,0.809545106,0.240408948,0.197842485
2894,0,0.49490567,0.552060619,0.542962685,0.649195001,0.649195001,0.999324164,0.7978764190000001,0.8096526490000001,0.262779634,0.197842485
2895,0,0.586116121,0.626471871,0.620536431,0.614378991,0.614782571,0.999152577,0.7977202320000001,0.809549403,0.24506529,0.196199065
2896,0,0.5371228,0.558111644,0.585577386,0.635408409,0.635408409,0.999070769,0.797473986,0.809367907,0.31288592,0.17909064100000002
2897,0,0.507190562,0.5761011770000001,0.561379089,0.611950302,0.613334006,0.9989888459999999,0.7977653309999999,0.80966619,0.009009009,0.196199065
2898,0,0.45595476,0.536360663,0.509020826,0.608649591,0.600109543,0.998923793,0.797369401,0.809308147,0.0,0.170283595
2899,0,0.48461951,0.5348887920000001,0.532148402,0.6044480320000001,0.6044480320000001,0.99895788,0.79738033,0.809306715,0.98886527,0.166364671
2900,0,0.47808706700000003,0.53821413,0.525831147,0.616858127,0.617513945,0.999016809,0.797406753,0.809321948,0.40024294,0.17188487600000002
2901,0,0.537902793,0.569341474,0.57412067,0.642067484,0.642067484,0.999097461,0.7975427409999999,0.8094181640000001,0.276748659,0.175550967
2902,0,0.5266416420000001,0.558002617,0.574763103,0.617348189,0.615784315,0.9989952009999999,0.79744369,0.809374287,0.0,0.188361215
2903,0,0.5517476720000001,0.561382468,0.597248247,0.6191643,0.6190922329999999,0.999111904,0.79744784,0.809380797,0.0,0.172769795
2904,0,0.55311266,0.5956716089999999,0.5917340329999999,0.6063145910000001,0.606343418,0.999108207,0.797557544,0.8094291,0.270978844,0.180481227
2905,0,0.592989811,0.616441343,0.6250869960000001,0.633282405,0.633282405,0.9992770209999999,0.7977275640000001,0.8095536990000001,0.247899585,0.250642619
2906,0,0.513625506,0.5733209770000001,0.555757803,0.646665417,0.646665417,0.9990661470000001,0.797505943,0.80939577,0.25164490300000003,0.176478025
2907,1,0.430263735,0.495638901,0.482574014,0.60222834,0.60222834,0.9989563770000001,0.79720187,0.809169096,0.0,0.16598542
2908,1,0.446497343,0.49547536,0.493763049,0.60647314,0.606422693,0.998906692,0.797282385,0.809206723,0.0,0.147528549
2909,1,0.47218836799999997,0.517335369,0.504470261,0.601298664,0.601298664,0.9989702429999999,0.797385448,0.8092875759999999,0.0,0.151911002
2910,0,0.45376103,0.501962495,0.505166229,0.619755257,0.619755257,0.9971957840000001,0.79188932,0.804139312,0.0,0.163457081
